index,lang_id
324,ven
325,ssw
326,xho
327,nso
328,afr
329,ssw
330,ven
331,ssw
332,xho
333,xho
334,ssw
335,sot
336,ven
337,nbl
338,ssw
339,zul
340,ven
341,ven
342,xho
343,xho
344,tso
345,xho
346,ven
347,zul
348,xho
349,xho
350,xho
351,xho
352,ssw
353,tso
354,afr
355,afr
356,xho
357,ssw
358,sot
359,xho
360,xho
361,nbl
362,nbl
363,afr
364,ssw
365,xho
366,nbl
367,xho
368,ssw
369,eng
370,ven
371,xho
372,ven
373,eng
374,afr
375,ssw
376,eng
377,ven
378,nbl
379,afr
380,tso
381,xho
382,xho
383,ssw
384,xho
385,zul
386,nbl
387,ven
388,eng
389,ven
390,eng
391,ssw
392,zul
393,xho
394,sot
395,xho
396,ven
397,xho
398,eng
399,xho
400,xho
401,afr
402,xho
403,tso
404,tso
405,ssw
406,sot
407,ssw
408,xho
409,afr
410,xho
411,xho
412,xho
413,ven
414,tsn
415,afr
416,nbl
417,xho
418,zul
419,afr
420,afr
421,xho
422,tso
423,eng
424,xho
425,ssw
426,ven
427,sot
428,zul
429,xho
430,xho
431,nbl
432,zul
433,xho
434,afr
435,xho
436,zul
437,xho
438,ssw
439,xho
440,ssw
441,tso
442,nso
443,tso
444,ssw
445,xho
446,xho
447,ssw
448,ssw
449,ssw
450,xho
451,xho
452,xho
453,tso
454,ssw
455,ssw
456,ssw
457,eng
458,ssw
459,ven
460,xho
461,ssw
462,nbl
463,ssw
464,ssw
465,tso
466,xho
467,xho
468,xho
469,xho
470,xho
471,zul
472,xho
473,ssw
474,ven
475,afr
476,ssw
477,ssw
478,tsn
479,tso
480,xho
481,xho
482,eng
483,ven
484,xho
485,ssw
486,xho
487,eng
488,ssw
489,tso
490,nso
491,ven
492,sot
493,zul
494,ven
495,afr
496,xho
497,ssw
498,nbl
499,xho
500,xho
501,zul
502,nbl
503,xho
504,xho
505,nbl
506,xho
507,zul
508,afr
509,xho
510,xho
511,nbl
512,zul
513,eng
514,afr
515,xho
516,afr
517,eng
518,xho
519,afr
520,afr
521,xho
522,afr
523,ssw
524,xho
525,xho
526,ssw
527,xho
528,ven
529,ven
530,ven
531,nso
532,xho
533,afr
534,ssw
535,xho
536,xho
537,xho
538,zul
539,ssw
540,xho
541,xho
542,xho
543,afr
544,zul
545,xho
546,ssw
547,nbl
548,ssw
549,tso
550,nbl
551,nbl
552,eng
553,xho
554,xho
555,tso
556,xho
557,sot
558,nbl
559,nbl
560,tso
561,ssw
562,afr
563,xho
564,ven
565,xho
566,ssw
567,ven
568,afr
569,nbl
570,xho
571,xho
572,afr
573,afr
574,xho
575,xho
576,afr
577,xho
578,xho
579,xho
580,xho
581,ssw
582,eng
583,nbl
584,ssw
585,ven
586,sot
587,eng
588,eng
589,zul
590,xho
591,xho
592,eng
593,ssw
594,ven
595,ven
596,ssw
597,zul
598,sot
599,ven
600,xho
601,xho
602,xho
603,afr
604,afr
605,eng
606,tso
607,nbl
608,ven
609,afr
610,tso
611,afr
612,sot
613,zul
614,xho
615,zul
616,eng
617,ven
618,ssw
619,xho
620,xho
621,afr
622,zul
623,nso
624,xho
625,ven
626,xho
627,ssw
628,ssw
629,xho
630,xho
631,xho
632,xho
633,xho
634,afr
635,xho
636,ven
637,zul
638,eng
639,sot
640,xho
641,tso
642,nbl
643,ssw
644,afr
645,nso
646,ven
647,ssw
648,zul
649,nbl
650,sot
651,xho
652,xho
653,xho
654,afr
655,ssw
656,ven
657,eng
658,nbl
659,sot
660,xho
661,nbl
662,ven
663,ven
664,afr
665,nbl
666,xho
667,afr
668,nso
669,ven
670,xho
671,afr
672,xho
673,ssw
674,xho
675,ssw
676,xho
677,nbl
678,ven
679,nso
680,nso
681,xho
682,xho
683,xho
684,xho
685,eng
686,xho
687,zul
688,zul
689,xho
690,zul
691,ssw
692,xho
693,afr
694,ssw
695,xho
696,xho
697,eng
698,ven
699,eng
700,tso
701,eng
702,afr
703,afr
704,afr
705,afr
706,afr
707,ssw
708,ven
709,xho
710,ven
711,eng
712,xho
713,xho
714,afr
715,ssw
716,nbl
717,afr
718,afr
719,xho
720,ssw
721,zul
722,xho
723,nso
724,afr
725,xho
726,zul
727,nbl
728,zul
729,afr
730,zul
731,ssw
732,eng
733,eng
734,afr
735,eng
736,afr
737,xho
738,ssw
739,ven
740,ssw
741,xho
742,eng
743,ssw
744,nbl
745,eng
746,nbl
747,xho
748,afr
749,xho
750,xho
751,xho
752,ven
753,xho
754,nbl
755,ssw
756,afr
757,xho
758,afr
759,zul
760,xho
761,xho
762,ssw
763,tsn
764,ssw
765,ssw
766,nbl
767,tso
768,ven
769,eng
770,xho
771,eng
772,xho
773,ven
774,zul
775,ssw
776,zul
777,ven
778,xho
779,xho
780,ven
781,xho
782,xho
783,xho
784,afr
785,nbl
786,zul
787,ven
788,nso
789,afr
790,zul
791,xho
792,xho
793,xho
794,ssw
795,ssw
796,xho
797,xho
798,ven
799,xho
800,xho
801,xho
802,ven
803,ven
804,sot
805,ssw
806,afr
807,afr
808,ven
809,xho
810,xho
811,ssw
812,afr
813,xho
814,ssw
815,xho
816,nso
817,ssw
818,afr
819,xho
820,xho
821,ven
822,xho
823,afr
824,zul
825,ven
826,eng
827,ssw
828,afr
829,ssw
830,ssw
831,nbl
832,ven
833,zul
834,xho
835,eng
836,tso
837,nbl
838,ven
839,eng
840,afr
841,zul
842,tso
843,zul
844,eng
845,xho
846,zul
847,ssw
848,xho
849,sot
850,sot
851,afr
852,xho
853,xho
854,xho
855,ssw
856,eng
857,xho
858,xho
859,afr
860,xho
861,xho
862,ven
863,zul
864,afr
865,afr
866,ven
867,zul
868,nbl
869,ven
870,ssw
871,nbl
872,zul
873,sot
874,xho
875,afr
876,afr
877,xho
878,xho
879,xho
880,xho
881,xho
882,ven
883,ssw
884,afr
885,ssw
886,xho
887,xho
888,tso
889,ssw
890,xho
891,afr
892,afr
893,xho
894,ven
895,xho
896,afr
897,tso
898,xho
899,xho
900,xho
901,xho
902,xho
903,ssw
904,xho
905,eng
906,xho
907,ssw
908,ssw
909,zul
910,ven
911,xho
912,xho
913,zul
914,tso
915,ven
916,ven
917,zul
918,xho
919,afr
920,ssw
921,afr
922,nbl
923,xho
924,zul
925,eng
926,zul
927,sot
928,xho
929,xho
930,xho
931,xho
932,eng
933,ssw
934,afr
935,afr
936,ven
937,xho
938,ven
939,nbl
940,afr
941,zul
942,eng
943,afr
944,eng
945,ven
946,ven
947,afr
948,afr
949,sot
950,ssw
951,zul
952,xho
953,sot
954,ven
955,ssw
956,eng
957,xho
958,ven
959,ven
960,zul
961,tso
962,sot
963,xho
964,ssw
965,ven
966,afr
967,zul
968,afr
969,eng
970,ven
971,nbl
972,ssw
973,ssw
974,xho
975,eng
976,ven
977,afr
978,zul
979,xho
980,xho
981,afr
982,xho
983,xho
984,xho
985,zul
986,ven
987,ssw
988,xho
989,ven
990,sot
991,nso
992,ssw
993,xho
994,afr
995,xho
996,zul
997,sot
998,afr
999,zul
1000,xho
1001,xho
1002,zul
1003,ssw
1004,nbl
1005,xho
1006,xho
1007,sot
1008,xho
1009,xho
1010,ssw
1011,ssw
1012,xho
1013,xho
1014,ssw
1015,xho
1016,afr
1017,afr
1018,xho
1019,xho
1020,afr
1021,ssw
1022,nbl
1023,xho
1024,afr
1025,xho
1026,ven
1027,ven
1028,ssw
1029,zul
1030,nbl
1031,xho
1032,eng
1033,xho
1034,xho
1035,xho
1036,ven
1037,zul
1038,tsn
1039,afr
1040,ven
1041,afr
1042,xho
1043,xho
1044,afr
1045,eng
1046,zul
1047,ssw
1048,eng
1049,afr
1050,zul
1051,xho
1052,tso
1053,afr
1054,xho
1055,sot
1056,eng
1057,afr
1058,ven
1059,xho
1060,xho
1061,ssw
1062,xho
1063,ssw
1064,afr
1065,eng
1066,xho
1067,afr
1068,xho
1069,xho
1070,ven
1071,ssw
1072,eng
1073,ssw
1074,ssw
1075,afr
1076,afr
1077,ven
1078,ssw
1079,nbl
1080,sot
1081,xho
1082,zul
1083,nso
1084,xho
1085,xho
1086,eng
1087,eng
1088,eng
1089,ven
1090,xho
1091,nso
1092,xho
1093,ssw
1094,afr
1095,ssw
1096,xho
1097,ssw
1098,eng
1099,xho
1100,eng
1101,xho
1102,xho
1103,xho
1104,eng
1105,nbl
1106,afr
1107,afr
1108,sot
1109,ssw
1110,xho
1111,xho
1112,zul
1113,xho
1114,nbl
1115,xho
1116,ven
1117,ssw
1118,afr
1119,xho
1120,ssw
1121,afr
1122,ssw
1123,tso
1124,nbl
1125,afr
1126,afr
1127,tso
1128,zul
1129,nbl
1130,afr
1131,afr
1132,xho
1133,zul
1134,xho
1135,ssw
1136,xho
1137,ssw
1138,ven
1139,ssw
1140,eng
1141,eng
1142,ven
1143,xho
1144,nbl
1145,nbl
1146,sot
1147,tso
1148,ven
1149,tsn
1150,ven
1151,tso
1152,xho
1153,afr
1154,xho
1155,eng
1156,xho
1157,afr
1158,afr
1159,xho
1160,xho
1161,nbl
1162,xho
1163,xho
1164,afr
1165,eng
1166,zul
1167,nso
1168,xho
1169,eng
1170,ssw
1171,ssw
1172,xho
1173,xho
1174,xho
1175,ssw
1176,zul
1177,ven
1178,xho
1179,ssw
1180,xho
1181,xho
1182,afr
1183,sot
1184,sot
1185,xho
1186,ssw
1187,zul
1188,ven
1189,sot
1190,afr
1191,afr
1192,sot
1193,ssw
1194,afr
1195,ven
1196,xho
1197,xho
1198,ven
1199,xho
1200,xho
1201,ssw
1202,zul
1203,ven
1204,ssw
1205,nbl
1206,ven
1207,xho
1208,ven
1209,afr
1210,xho
1211,xho
1212,ven
1213,ssw
1214,xho
1215,ssw
1216,xho
1217,ven
1218,zul
1219,xho
1220,ven
1221,afr
1222,ven
1223,afr
1224,ssw
1225,xho
1226,xho
1227,afr
1228,xho
1229,xho
1230,xho
1231,xho
1232,xho
1233,ssw
1234,afr
1235,sot
1236,eng
1237,zul
1238,xho
1239,xho
1240,eng
1241,xho
1242,xho
1243,xho
1244,xho
1245,xho
1246,eng
1247,eng
1248,ven
1249,xho
1250,ven
1251,xho
1252,xho
1253,ven
1254,xho
1255,afr
1256,ssw
1257,afr
1258,ven
1259,xho
1260,xho
1261,xho
1262,ven
1263,xho
1264,xho
1265,nbl
1266,xho
1267,afr
1268,afr
1269,zul
1270,eng
1271,ven
1272,xho
1273,ssw
1274,xho
1275,xho
1276,ssw
1277,nbl
1278,xho
1279,eng
1280,nbl
1281,xho
1282,ssw
1283,xho
1284,eng
1285,xho
1286,ven
1287,afr
1288,xho
1289,ven
1290,zul
1291,xho
1292,xho
1293,xho
1294,zul
1295,zul
1296,tso
1297,afr
1298,eng
1299,ven
1300,tsn
1301,xho
1302,zul
1303,zul
1304,afr
1305,ven
1306,ven
1307,ven
1308,zul
1309,xho
1310,ven
1311,nbl
1312,xho
1313,tso
1314,xho
1315,afr
1316,xho
1317,ssw
1318,tso
1319,ven
1320,eng
1321,ven
1322,nbl
1323,xho
1324,afr
1325,eng
1326,ven
1327,xho
1328,afr
1329,afr
1330,ssw
1331,xho
1332,xho
1333,nbl
1334,sot
1335,xho
1336,xho
1337,nbl
1338,afr
1339,ssw
1340,ven
1341,sot
1342,afr
1343,tso
1344,ven
1345,ssw
1346,zul
1347,xho
1348,afr
1349,ven
1350,ssw
1351,tsn
1352,afr
1353,ven
1354,xho
1355,ssw
1356,xho
1357,xho
1358,tso
1359,xho
1360,xho
1361,nbl
1362,xho
1363,afr
1364,zul
1365,eng
1366,tso
1367,tso
1368,xho
1369,afr
1370,xho
1371,xho
1372,sot
1373,xho
1374,xho
1375,xho
1376,tso
1377,xho
1378,afr
1379,ven
1380,zul
1381,sot
1382,xho
1383,xho
1384,ssw
1385,afr
1386,afr
1387,ven
1388,tso
1389,ssw
1390,nbl
1391,zul
1392,zul
1393,eng
1394,nbl
1395,nso
1396,ven
1397,nbl
1398,xho
1399,xho
1400,afr
1401,xho
1402,afr
1403,ssw
1404,xho
1405,xho
1406,afr
1407,sot
1408,nbl
1409,xho
1410,ven
1411,ven
1412,nbl
1413,zul
1414,nbl
1415,xho
1416,ssw
1417,nso
1418,afr
1419,nbl
1420,nso
1421,xho
1422,ven
1423,xho
1424,xho
1425,tso
1426,ssw
1427,afr
1428,tso
1429,ven
1430,ssw
1431,ven
1432,xho
1433,tso
1434,ven
1435,ssw
1436,ven
1437,xho
1438,afr
1439,ssw
1440,ven
1441,zul
1442,xho
1443,zul
1444,ven
1445,xho
1446,xho
1447,xho
1448,afr
1449,xho
1450,xho
1451,ssw
1452,sot
1453,ven
1454,tso
1455,afr
1456,xho
1457,xho
1458,tso
1459,zul
1460,xho
1461,ssw
1462,xho
1463,xho
1464,afr
1465,ssw
1466,xho
1467,xho
1468,xho
1469,zul
1470,xho
1471,xho
1472,zul
1473,xho
1474,sot
1475,zul
1476,sot
1477,afr
1478,tso
1479,zul
1480,xho
1481,xho
1482,ven
1483,xho
1484,xho
1485,eng
1486,sot
1487,nbl
1488,xho
1489,zul
1490,zul
1491,zul
1492,zul
1493,afr
1494,xho
1495,ssw
1496,afr
1497,eng
1498,xho
1499,xho
1500,eng
1501,ssw
1502,xho
1503,xho
1504,nbl
1505,nbl
1506,sot
1507,xho
1508,nbl
1509,eng
1510,afr
1511,ssw
1512,sot
1513,eng
1514,xho
1515,ssw
1516,afr
1517,ssw
1518,ven
1519,ssw
1520,afr
1521,nbl
1522,eng
1523,xho
1524,xho
1525,afr
1526,afr
1527,xho
1528,xho
1529,eng
1530,ven
1531,xho
1532,xho
1533,xho
1534,afr
1535,ssw
1536,nbl
1537,ven
1538,zul
1539,afr
1540,ven
1541,tso
1542,xho
1543,xho
1544,xho
1545,xho
1546,ssw
1547,ven
1548,xho
1549,xho
1550,afr
1551,nbl
1552,ssw
1553,ssw
1554,eng
1555,ven
1556,xho
1557,nso
1558,ven
1559,ssw
1560,ssw
1561,xho
1562,eng
1563,tso
1564,afr
1565,zul
1566,ven
1567,afr
1568,zul
1569,afr
1570,ssw
1571,ven
1572,ssw
1573,xho
1574,nbl
1575,afr
1576,zul
1577,xho
1578,xho
1579,xho
1580,xho
1581,ssw
1582,afr
1583,xho
1584,xho
1585,eng
1586,xho
1587,afr
1588,sot
1589,xho
1590,ven
1591,eng
1592,ven
1593,ven
1594,ssw
1595,xho
1596,afr
1597,zul
1598,xho
1599,ssw
1600,xho
1601,xho
1602,xho
1603,xho
1604,ssw
1605,afr
1606,xho
1607,ssw
1608,xho
1609,xho
1610,xho
1611,xho
1612,ven
1613,afr
1614,xho
1615,afr
1616,afr
1617,afr
1618,xho
1619,xho
1620,xho
1621,ven
1622,zul
1623,xho
1624,ssw
1625,tsn
1626,ssw
1627,ven
1628,xho
1629,afr
1630,nso
1631,eng
1632,xho
1633,ssw
1634,ssw
1635,ven
1636,xho
1637,ssw
1638,xho
1639,ven
1640,ven
1641,xho
1642,nbl
1643,eng
1644,ven
1645,ssw
1646,ssw
1647,ven
1648,xho
1649,xho
1650,nbl
1651,afr
1652,tso
1653,afr
1654,tso
1655,ssw
1656,xho
1657,eng
1658,xho
1659,xho
1660,xho
1661,afr
1662,zul
1663,xho
1664,nbl
1665,xho
1666,xho
1667,zul
1668,xho
1669,ssw
1670,afr
1671,xho
1672,ssw
1673,tso
1674,xho
1675,ven
1676,ven
1677,zul
1678,ven
1679,xho
1680,xho
1681,afr
1682,sot
1683,xho
1684,ssw
1685,eng
1686,eng
1687,zul
1688,ven
1689,ssw
1690,xho
1691,ven
1692,nso
1693,ssw
1694,sot
1695,afr
1696,xho
1697,xho
1698,xho
1699,zul
1700,nso
1701,xho
1702,ven
1703,xho
1704,tso
1705,nso
1706,xho
1707,eng
1708,xho
1709,xho
1710,xho
1711,xho
1712,xho
1713,xho
1714,xho
1715,xho
1716,eng
1717,nbl
1718,xho
1719,xho
1720,afr
1721,nso
1722,zul
1723,afr
1724,ssw
1725,ven
1726,ssw
1727,afr
1728,xho
1729,ssw
1730,zul
1731,eng
1732,ven
1733,eng
1734,zul
1735,xho
1736,zul
1737,ven
1738,xho
1739,tso
1740,ssw
1741,xho
1742,ssw
1743,ssw
1744,afr
1745,eng
1746,xho
1747,eng
1748,xho
1749,tso
1750,afr
1751,ven
1752,xho
1753,afr
1754,xho
1755,ssw
1756,sot
1757,sot
1758,ssw
1759,ven
1760,ven
1761,eng
1762,xho
1763,ssw
1764,nso
1765,xho
1766,xho
1767,afr
1768,zul
1769,zul
1770,xho
1771,ven
1772,ven
1773,sot
1774,xho
1775,xho
1776,afr
1777,ssw
1778,nbl
1779,nbl
1780,xho
1781,afr
1782,sot
1783,ven
1784,afr
1785,ssw
1786,zul
1787,xho
1788,xho
1789,xho
1790,xho
1791,xho
1792,afr
1793,ven
1794,afr
1795,xho
1796,xho
1797,xho
1798,ssw
1799,xho
1800,eng
1801,xho
1802,ssw
1803,tsn
1804,sot
1805,eng
1806,xho
1807,tso
1808,afr
1809,xho
1810,afr
1811,ssw
1812,zul
1813,xho
1814,zul
1815,afr
1816,afr
1817,nso
1818,nso
1819,xho
1820,ven
1821,ven
1822,xho
1823,xho
1824,ven
1825,ven
1826,xho
1827,xho
1828,xho
1829,xho
1830,xho
1831,xho
1832,afr
1833,nbl
1834,ven
1835,xho
1836,zul
1837,xho
1838,nbl
1839,xho
1840,eng
1841,ssw
1842,ven
1843,tso
1844,nbl
1845,afr
1846,xho
1847,xho
1848,afr
1849,afr
1850,xho
1851,tsn
1852,nso
1853,zul
1854,ven
1855,sot
1856,ven
1857,zul
1858,xho
1859,tso
1860,xho
1861,nbl
1862,zul
1863,xho
1864,zul
1865,eng
1866,sot
1867,xho
1868,ssw
1869,xho
1870,xho
1871,xho
1872,ssw
1873,nso
1874,eng
1875,nbl
1876,ssw
1877,sot
1878,xho
1879,nbl
1880,xho
1881,nbl
1882,nbl
1883,sot
1884,sot
1885,ssw
1886,zul
1887,eng
1888,ven
1889,nbl
1890,tso
1891,ssw
1892,ssw
1893,xho
1894,zul
1895,ssw
1896,ssw
1897,eng
1898,ssw
1899,tso
1900,sot
1901,xho
1902,tso
1903,afr
1904,afr
1905,afr
1906,eng
1907,afr
1908,eng
1909,xho
1910,nso
1911,tso
1912,ssw
1913,ven
1914,xho
1915,xho
1916,xho
1917,xho
1918,ssw
1919,afr
1920,ssw
1921,zul
1922,xho
1923,afr
1924,xho
1925,ven
1926,ven
1927,ssw
1928,xho
1929,xho
1930,afr
1931,afr
1932,eng
1933,zul
1934,afr
1935,xho
1936,afr
1937,ssw
1938,nso
1939,xho
1940,xho
1941,ven
1942,afr
1943,zul
1944,xho
1945,xho
1946,ssw
1947,ven
1948,xho
1949,afr
1950,xho
1951,ssw
1952,tso
1953,ven
1954,xho
1955,xho
1956,xho
1957,xho
1958,ssw
1959,eng
1960,zul
1961,afr
1962,ven
1963,afr
1964,ven
1965,xho
1966,xho
1967,xho
1968,ssw
1969,ssw
1970,xho
1971,ssw
1972,eng
1973,zul
1974,xho
1975,xho
1976,tsn
1977,nbl
1978,ven
1979,sot
1980,nbl
1981,ven
1982,xho
1983,tso
1984,afr
1985,xho
1986,zul
1987,ven
1988,xho
1989,nbl
1990,afr
1991,xho
1992,nbl
1993,eng
1994,afr
1995,zul
1996,ssw
1997,tsn
1998,eng
1999,ven
2000,nso
2001,tso
2002,tso
2003,nso
2004,nso
2005,tso
2006,zul
2007,afr
2008,xho
2009,eng
2010,ssw
2011,xho
2012,nbl
2013,xho
2014,xho
2015,xho
2016,nbl
2017,xho
2018,xho
2019,xho
2020,xho
2021,afr
2022,afr
2023,afr
2024,xho
2025,xho
2026,nbl
2027,tso
2028,ven
2029,nbl
2030,ssw
2031,tsn
2032,xho
2033,ssw
2034,xho
2035,xho
2036,tso
2037,afr
2038,tsn
2039,xho
2040,eng
2041,xho
2042,ven
2043,nbl
2044,xho
2045,nso
2046,ven
2047,ven
2048,tso
2049,xho
2050,ssw
2051,xho
2052,ssw
2053,ven
2054,afr
2055,afr
2056,zul
2057,xho
2058,afr
2059,zul
2060,xho
2061,nbl
2062,ssw
2063,xho
2064,xho
2065,eng
2066,xho
2067,ssw
2068,ssw
2069,xho
2070,ssw
2071,afr
2072,ssw
2073,sot
2074,afr
2075,ssw
2076,ssw
2077,xho
2078,ssw
2079,ven
2080,zul
2081,ven
2082,eng
2083,xho
2084,ssw
2085,ssw
2086,nbl
2087,tso
2088,xho
2089,eng
2090,zul
2091,xho
2092,eng
2093,xho
2094,zul
2095,ssw
2096,eng
2097,ssw
2098,ssw
2099,zul
2100,afr
2101,ven
2102,ven
2103,ssw
2104,afr
2105,xho
2106,xho
2107,xho
2108,ssw
2109,tsn
2110,xho
2111,xho
2112,xho
2113,xho
2114,xho
2115,afr
2116,zul
2117,afr
2118,afr
2119,ssw
2120,ssw
2121,sot
2122,ven
2123,ssw
2124,xho
2125,afr
2126,nbl
2127,nbl
2128,nbl
2129,xho
2130,xho
2131,nbl
2132,tso
2133,afr
2134,xho
2135,afr
2136,afr
2137,xho
2138,ssw
2139,afr
2140,zul
2141,afr
2142,sot
2143,xho
2144,ssw
2145,ssw
2146,ven
2147,eng
2148,zul
2149,xho
2150,ssw
2151,ssw
2152,zul
2153,ven
2154,afr
2155,nbl
2156,xho
2157,xho
2158,ven
2159,nbl
2160,xho
2161,zul
2162,sot
2163,xho
2164,ssw
2165,xho
2166,ssw
2167,nso
2168,nbl
2169,xho
2170,nbl
2171,zul
2172,ssw
2173,eng
2174,sot
2175,tso
2176,ven
2177,ven
2178,tso
2179,nso
2180,xho
2181,nbl
2182,afr
2183,xho
2184,nso
2185,eng
2186,ven
2187,ssw
2188,zul
2189,xho
2190,nbl
2191,xho
2192,ven
2193,ssw
2194,ssw
2195,sot
2196,ven
2197,afr
2198,zul
2199,zul
2200,xho
2201,xho
2202,zul
2203,ssw
2204,afr
2205,ven
2206,afr
2207,xho
2208,xho
2209,ssw
2210,zul
2211,ven
2212,zul
2213,ssw
2214,xho
2215,afr
2216,xho
2217,tsn
2218,ven
2219,xho
2220,eng
2221,nbl
2222,afr
2223,ven
2224,xho
2225,zul
2226,eng
2227,xho
2228,afr
2229,xho
2230,ven
2231,ven
2232,xho
2233,xho
2234,eng
2235,xho
2236,zul
2237,xho
2238,xho
2239,nbl
2240,xho
2241,eng
2242,afr
2243,xho
2244,xho
2245,xho
2246,xho
2247,xho
2248,ssw
2249,xho
2250,ssw
2251,ssw
2252,zul
2253,afr
2254,eng
2255,ven
2256,xho
2257,ven
2258,afr
2259,xho
2260,xho
2261,ssw
2262,xho
2263,nbl
2264,ven
2265,xho
2266,afr
2267,eng
2268,xho
2269,sot
2270,nbl
2271,eng
2272,eng
2273,nso
2274,ssw
2275,tso
2276,nbl
2277,eng
2278,ssw
2279,xho
2280,xho
2281,zul
2282,nbl
2283,ssw
2284,xho
2285,xho
2286,xho
2287,nbl
2288,eng
2289,ven
2290,zul
2291,afr
2292,xho
2293,ssw
2294,ven
2295,zul
2296,nso
2297,xho
2298,ssw
2299,xho
2300,xho
2301,eng
2302,ven
2303,xho
2304,afr
2305,xho
2306,nbl
2307,zul
2308,zul
2309,ven
2310,xho
2311,ven
2312,afr
2313,ssw
2314,xho
2315,afr
2316,nbl
2317,xho
2318,nbl
2319,eng
2320,afr
2321,eng
2322,nbl
2323,xho
2324,afr
2325,tso
2326,xho
2327,tsn
2328,zul
2329,xho
2330,xho
2331,afr
2332,afr
2333,nbl
2334,xho
2335,xho
2336,ven
2337,xho
2338,nbl
2339,sot
2340,afr
2341,xho
2342,xho
2343,xho
2344,ssw
2345,afr
2346,sot
2347,sot
2348,xho
2349,xho
2350,xho
2351,xho
2352,eng
2353,ven
2354,xho
2355,xho
2356,nbl
2357,xho
2358,xho
2359,xho
2360,ven
2361,ssw
2362,xho
2363,eng
2364,afr
2365,xho
2366,xho
2367,afr
2368,afr
2369,xho
2370,ven
2371,tsn
2372,ven
2373,ssw
2374,ven
2375,zul
2376,xho
2377,ven
2378,afr
2379,ven
2380,ssw
2381,eng
2382,xho
2383,xho
2384,ven
2385,nso
2386,ven
2387,ssw
2388,zul
2389,xho
2390,afr
2391,xho
2392,ssw
2393,xho
2394,zul
2395,eng
2396,afr
2397,xho
2398,xho
2399,afr
2400,nbl
2401,ssw
2402,ssw
2403,zul
2404,ven
2405,xho
2406,xho
2407,nbl
2408,xho
2409,ssw
2410,xho
2411,ven
2412,ven
2413,ven
2414,nso
2415,afr
2416,ssw
